ID	ORDER_ID	PRODUCT_ID	QUANTITY_CHANGE	DELETED_AT	_LOADED_AT
1493	0889fc5a577887cd2c0951903ba2a3a9	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1494	a2e73f72d3311d38be498aeed9b01772	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1495	49f9a7da4a40d23e7e4cc3b13876b31f	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1496	226671706309f322f0dae98175ecbf20	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1497	7aac38b7d0a57709ccf7632f58292c07	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1498	b053cc9e2d76302cac08ddd86486810e	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1499	d3def2cdc60b989af9596ac351e32a9b	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1500	c2ef6f7dd5161bff8e527da266ba61a9	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1501	b1f5729db4912e5b8c6fc301e564d4f0	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1502	7aa2473da4dd6a2d21c7db3c6954282c	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1503	80e109665c6817a2807b8dadda449406	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1504	d09c09d5deaa8ec63762567e94b1c3df	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1505	472f54bbbc53e5f21728b2e67a9b366f	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1506	b61de7f277a7c1d80837c9a44ccce62e	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1507	a3e445db4233aed65ec32c3cf3abec48	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1508	c640e114d63efced1d16e21c5aab4919	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1509	072d3699cede24013ac040ee5c225055	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1510	b0749a88588ed61a89408e631424a9b5	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1511	d9ea32e63644c3330649cb5db964bb0e	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1512	60f1e27967b305590d4264d70d4fea48	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1513	f5baea1cc45ebe7fd96af52ed115ecf4	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1514	056b5ded91cbff9a63dfadeb71693b41	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1515	5662dd288c372881b6ab9264d50107f6	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1516	adfe8506791449ef37123eb8e717480c	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1517	eba8206b7f9b36071e5e4808c092a627	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1518	bf1b536667571fd42bb56cc6f9278d06	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1519	2479b83aa4edf8650c3c8feeb894c353	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1520	e03e91a0279170d2f44601e69dbbaed8	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1521	c4d03c25e14bf929db8b1e0e48275283	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1522	eb7e16418e76abed8ce514e0166e25df	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1523	4b7b80de0a1ebb169594a3e6940cff00	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1524	7ae18de01464173aabd10f34b7469af3	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1525	0e1c5dddb96f3546f801c01cb310b3a9	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1526	23e4152da76552183ec924ec34f28797	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1527	b30b923a78c9ec3663e8199c82226200	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1528	98ea3d48242a8cab3505752eb76d7998	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1529	d8d93374c73ce4402834aec189b31d85	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1530	b7efb18b7df470777b89a724ec2e3e31	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1531	90fe205ab64337526ca4005479a4d13f	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1532	7d3dacd1f2d6f3f126d6312cf4cdba61	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1533	f9f146584220ba49a6483f9ee969d8d6	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1534	adbeaffcec66b7edf817f429e2bafe31	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1535	9d44a38eb9734557fddf6ae52d643268	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1536	b02a24d6b0e4ce86fac294a9aa4756b9	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1537	e4a3ac068dc6d638f0023014c0569d65	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1538	3041aeef86faaa87bb50b09983cec52b	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1539	683ffb87bd14ca8f19039061ca91902b	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1540	32950133ab40157a4ce4921200713920	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1541	14c03197c1352decfb2d8b72d6726b5c	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1542	f503af39c19e06ec6a2f208ec3bd5138	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1543	35fb981148e342b9f6cb2ae88753486c	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1544	4479915e2020582280c030d97a816bf0	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1545	15e5b2b9579917b2f4bde1da3d1a76b7	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1546	8d37ac1bed7a269555e77d51e56072e2	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1547	dcc1ee1383367cbb2b9c2f17f02aca7b	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1548	78084a584a8fda214269deea60f48840	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1549	c356c459119849ec2e8d63211d57085c	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1550	1f570edee758ad0b58f4fec95a7d25b3	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1551	ac323f02ebc5dcea42a3044709ec53d2	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1552	d352235f3571059a55423da0b50b28f2	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1553	fe1346ae0982be6eaee34490fd3e69d6	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1554	34961dbf2e3e5a30d724c6f60d6258a9	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1555	00c1985e97cd6cab75911fc8f1bb75fc	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1556	032666450b6d1f8c996832f7ceb20e08	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1557	bf4fe105e2aaddce0f3cbc5e3e4ba285	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1558	acf97b94240263f8d174d374ae8c56a6	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1559	a2977e137c7d46d8dcfe6445be133c02	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1560	9e00fd493c823d88c230bb92ecaf42fb	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1561	5b91dec17a18af182913f90ceaf80d2e	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1562	9c5b52c236629199c8112ae52919b748	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1563	b1bb22ffc6af465d621172c309213ef5	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1564	90661d4c09be63d520189b38c010ff8a	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1565	967605bfe4322aa27a4ea479a8289c97	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1566	a13ae7dc91bbade3a22a8f858a584798	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1567	90e1487410210385fbbd426f21cbc060	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1568	c2ab4931999604a36bdc1d2d7b0f8f6d	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1569	b3311b1d7dd092288818b28a5b47f75a	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1570	b0d60eed5cae78705ca24cb1a4377495	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1571	349c58de2d1ca98d7dadf30587b1d41c	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1572	8f1a13cbcfe6b3e37b7134164071876d	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1573	6f7bb015313e1a277904f18fb714dce9	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1574	02f9b229ff10a528baa9666055683312	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1575	ca64df040c2ab0d8c9d404a8dbb21758	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1576	ed3023884b94216715d55f2f2a3b1d56	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1577	93f8839760a3023c134e33b840e07e1c	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1578	dc34ba0e4bddd690c0b8c650754001b3	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1579	811a736305b1901f66d578a9f923571c	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1580	72d69079bf3fc92e4c5934884afe2c35	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1581	ed84a0c394ad2ababb97e10965941599	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1582	42f075105efe54f4ac832fae779d5a04	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1583	ca9950e8683bf1eff10399f2b5ba0226	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1584	89d869d928ebb3b032da680ff33cc132	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1585	78cb6c9482e263f39f2dd1f42ec441b3	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1586	46a28b2310e2726b7c3a529c0a88f3a2	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1587	40d3bee8b7a3f8d18359b0577aab70c5	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1588	024b5aba5f6dbceccbfdcb92f3853520	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1589	3f260891dd4a21a192395a085e79ba53	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1590	1e3a245e01de123138f5fdcc34002b0e	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1591	f2ec9a01a65928a8a596af5cc72740fe	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1592	ed84d7fd8543af37fc6da015ea47d69d	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1593	faf1eb63036d5a53db6d0776163a36ef	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1594	324bda2e138b26b5b7aff5d4b5f2e97c	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1595	fc62fc236c50fb67a6ec7bea22a68b5b	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1596	b82eef6e1c6e74c3512b96d3395dff6b	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1597	1231970a44043e0e864cd52bf0067d7c	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1598	548dda7542f4f2d3c9711e43d39a2aa4	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1599	ee57b402024d94ae876d6a651aff92cf	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1600	653a118ddf687c3ca43b57eec739ecb9	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1601	5acd8168eaefa0cb0f655bf423dd0162	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1602	7065d7278943d61ae456f3b358d41509	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1603	0a9c03fccf1b6ebd821fcfd569e9f69f	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1604	dc51852d52353d862a5f58ac5ddd4019	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1605	82520d617ec863c37636612c5617f1f6	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1606	89fb365b03695d65b2b5b6115c9c6073	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1607	1280ac21c55f977a5bdf59313ea95584	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1608	0ffd2d131f252c3eb97340d985a132bb	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1609	06e795b3190d37884479e0858c1f8dcc	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1610	9674fb3f4815a9b02626e309673c8ae3	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1611	d50292b3649e80d99a60dcac90367394	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1612	2cb670f91dbb1821bffe7625f25a9470	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1613	22c3e545aad5c051e6a2abeb9ce2abc4	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1614	0ae31f66d521bc45eaf730633a220efc	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1615	c7a8209505751ae4109dca1f7e91d69c	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1616	5e0dcf63470b2d146438417d315abf22	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1617	8fba613890d82325b9b318f321a708dd	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1618	bde3110735f401f40521644d6413d8e9	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1619	097a44cdd2974f3e6db7ccaaa4830802	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1620	908dd72594bc240015e54863b79c1dc1	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1621	4d5c61fd921919847235d36eecbcefa3	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1622	3995bf69f2a6366a04acc9ae33cfd739	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1623	161f5d7cc36c6e51b037b76bfbf97483	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1624	897c12f1307335042e8ea4ecffcc5cc5	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1625	81608c1fab8b85543fea9b85b5a2e040	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1626	de1232acc5cf5470c1f7ecf4d9f57941	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1627	58ea3cc9fe358ad721df6a8381bc2900	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1628	5dad4d8f38175a0902ff4fa6b8740be5	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1629	189f2e5178221156caeb8291a3a117f1	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1630	ea2f58802ec32eb50514be94f267194b	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1631	af829935cc4c0745e82c0a3e1f505c59	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1632	42e02f1868c51e0b5366098c6397f67e	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1633	d6d2b4c5950857120a227ae1c436bd22	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1634	76b1ccc96af0bce018ae7e5c8559fba3	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1635	eccee407c564821f77aedc13fd1b6bdf	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1636	b802a8dc7bd56da812fb628c02dd6f3d	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1637	4977d5bc7e97b2922df3bdbf5c63be4f	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1638	ee177068ba14e667a9126948763b22a5	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1639	68e5ec704422b8fea9c97008e5673f0d	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1640	0ea2f4a876689ecc22a57bc9a83deb3d	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1641	6cdef9f5d22cd4a74a87a052c9067a5a	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1642	f4b4a6e0e0aff7eb959bd2b7439a6307	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1643	faf512fba41d6420a0dd27cfebc35821	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1644	bb6928e29e76e4a94e7dab2c7b3ec487	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1645	1d82b736ef700776e58248403a1d5b08	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1646	4af768ba384090a7e40622ec27f22c4c	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1647	018ab00edeb538a9c4bfa5c1b7ef1d5a	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1648	3a57afa48ed2e9f9f00fac5c6d14b02e	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1649	06fe5a779ef38882aed5965f98af74d4	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1650	e6b753a9450329be9d5d1e111d606c15	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1651	59130bc10d2ab1e650fddd6854fa52ab	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1652	ab7b07fba2075d77109117543b958573	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1653	38ca17e47f8e6ff7eadd73e9c9b01fa1	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1654	75afde8a921ee96cb5a15af349fae7e0	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1655	c24a5a3f869a8e9fe35a89dbca6563e0	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1656	45ea7074f2f00382a6ca17e648c160e9	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1657	bc9e23d125f53e61a605ff41f5c6e72b	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1658	d2c69c633cf4399620f7aefb2c8f377a	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1659	0fcefaf2f023a33c2b0180c40f1b714f	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1660	626298b3cd78d69f0a4493c01b18c3c8	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1661	d4e3617afbae76c336cad348693a1963	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1662	91788dc27b4eb12bf889723721828356	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1663	20b928825bc49166ffceead868dcabce	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1664	8e24d4e1cbef1792b14c23319c20817d	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1665	6fcb765fa1c9924ba0dd14a6d818e54e	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1666	9a5b5ca2fce88bfc08e5bbc798de45d6	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1667	93bfcdfa0a1564d2dc6680bdd921f7a6	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1668	d7f56c4248e2324bd70846b22d24b27b	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1669	e9f849616693bfa5ee113db4ef400ba2	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1670	2d5c46d6dc7529565a797a39f16b0ad4	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1671	fa5f31b59472f8b973603d65305babe8	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1672	6f4983898eeb11173edd89cca7d4dd54	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1673	e611e5158c368137fa38a9990a20d07a	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1674	86acc8e8dd1b5f64fe6d9a23079508c1	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1675	df03bd2fd47e016ba4455f628c9a775a	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1676	3dbeaf3c6a1ac08cbe84a155875a49f5	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1677	724d1420f56dca28e835a46f03ab2174	ffd0727617cfbfbe3f60ed9ee47861e0	10	(null)	2022-01-09 21:51:51
1678	191e48b7deefb9c6f1150fe040634977	ffd0727617cfbfbe3f60ed9ee47861e0	20	(null)	2022-01-09 21:51:51
1679	65759241467fec7fd780086279b306b9	ffd0727617cfbfbe3f60ed9ee47861e0	40	(null)	2022-01-09 21:51:51
1680	7f9b3276826321e3ada52e1d8d18e8e8	ffd0727617cfbfbe3f60ed9ee47861e0	5	(null)	2022-01-09 21:51:51
1681	e8d76ba14bae67647babd569ba3536ed	ffd0727617cfbfbe3f60ed9ee47861e0	25	(null)	2022-01-09 21:51:51
1682	10459fc153946b62ee2ca0bd52c195fb	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1683	31e29bbde2c7ac0a06a3546aa37823ab	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1684	79486fce37f285203915d498b8c05432	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1685	b51672b45ba265d6a8e4c71d618c0c57	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1686	da67c696167f7e581afc17484f5c718a	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1687	7a45bab8cef9358c7ced52e118371265	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1688	e75a382d4ccd4ca97f2ebbd76031ab89	ffd0727617cfbfbe3f60ed9ee47861e0	35	(null)	2022-01-09 21:51:51
1689	0f7b948d5eff4faa45d4256c6a27ae0a	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
1690	931ec16e332bad1f131f18a0ade18429	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1691	238f5d573c53e52f19c088e848ade32f	ffd0727617cfbfbe3f60ed9ee47861e0	15	(null)	2022-01-09 21:51:51
1692	677fc026cd58775d2539c2405dad8e24	ffd0727617cfbfbe3f60ed9ee47861e0	45	(null)	2022-01-09 21:51:51
1693	2af88043b9b0072527e8271689aca409	ffd0727617cfbfbe3f60ed9ee47861e0	50	(null)	2022-01-09 21:51:51
1694	b47b11374bac4ac47b54f0a41a41b116	ffd0727617cfbfbe3f60ed9ee47861e0	30	(null)	2022-01-09 21:51:51
